Date/time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.187,10.32.0.201,(empty),(empty),1288,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.199,10.32.1.206,(empty),(empty),1287,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.103,10.32.0.204,(empty),(empty),1286,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.91,10.32.0.203,(empty),(empty),1290,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.208,10.32.0.201,(empty),(empty),1293,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.89,10.32.1.205,(empty),(empty),1291,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.188,10.32.1.202,(empty),(empty),1294,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.113.190,10.32.0.210,(empty),(empty),1295,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.86.87,10.32.0.100,(empty),(empty),1332,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.47,10.32.0.100,(empty),(empty),1313,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.110.49,10.32.0.100,(empty),(empty),1305,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.107.247,10.32.0.100,(empty),(empty),1287,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.88.88,10.32.0.100,(empty),(empty),1278,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.162,10.32.0.100,(empty),(empty),1332,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.248,10.32.0.100,(empty),(empty),1333,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.242,10.32.0.100,(empty),(empty),1334,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.249,10.32.0.100,(empty),(empty),1335,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.99.193,10.32.0.100,(empty),(empty),1301,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.168,10.32.0.100,(empty),(empty),1336,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.118.236,10.32.0.100,(empty),(empty),1349,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.93,10.32.0.100,(empty),(empty),1337,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.117.245,10.32.0.100,(empty),(empty),1338,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.107.76,10.32.0.207,(empty),(empty),1288,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.78.140,10.32.0.100,(empty),(empty),1311,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.111.204,10.32.0.100,(empty),(empty),1286,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.111.34,10.32.0.100,(empty),(empty),1287,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.79.136,10.32.0.100,(empty),(empty),1377,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.107.144,10.32.0.100,(empty),(empty),1289,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.111.38,10.32.0.100,(empty),(empty),1288,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.111.89,10.32.0.100,(empty),(empty),1285,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.110.172,10.32.0.100,(empty),(empty),1307,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.107.73,10.32.0.100,(empty),(empty),1290,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.110.179,10.32.0.100,(empty),(empty),1306,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.110.200,10.32.0.100,(empty),(empty),1308,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.91.192,10.32.0.100,(empty),(empty),1311,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.86.84,10.32.0.100,(empty),(empty),1335,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.99.207,10.32.0.100,(empty),(empty),1302,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.206,10.32.0.100,(empty),(empty),1314,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.191,10.32.0.100,(empty),(empty),1315,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.102.146,10.32.0.100,(empty),(empty),1317,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.235.78,10.32.5.50,(empty),(empty),1829,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.235.1,10.32.5.50,(empty),(empty),1832,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.106.183,10.32.0.100,(empty),(empty),1287,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.235.78,10.32.5.50,(empty),(empty),1829,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.235.1,10.32.5.50,(empty),(empty),1832,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.204,10.32.0.100,(empty),(empty),1316,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.48,10.32.0.100,(empty),(empty),1317,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Built,ASA-6-302013,TCP,172.23.91.193,10.32.0.100,(empty),(empty),1318,80,http,outbound,1,0
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.118.237,10.32.0.100,(empty),(empty),1348,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Teardown,ASA-6-302014,TCP,172.23.95.220,10.32.0.100,(empty),(empty),1317,80,http,outbound,0,1
06/Apr/2012 18:07:44,Info,Deny,ASA-6-106015,TCP,172.23.74.94,10.32.0.203,(empty),(empty),1542,80,http,(empty),0,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.106.36,10.32.0.100,(empty),(empty),1286,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.118.121,10.32.0.100,(empty),(empty),1350,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.175,10.32.0.100,(empty),(empty),1331,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.178,10.32.0.100,(empty),(empty),1332,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.84.89,10.32.0.100,(empty),(empty),1358,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.86.39,10.32.0.100,(empty),(empty),1333,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Deny,ASA-6-106015,TCP,172.23.10.49,10.32.1.202,(empty),(empty),1311,80,http,(empty),0,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.84.120,10.32.0.100,(empty),(empty),1359,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.1,10.32.0.100,(empty),(empty),1333,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.107.240,10.32.0.100,(empty),(empty),1291,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.85.176,10.32.0.100,(empty),(empty),1323,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.138,10.32.0.100,(empty),(empty),1318,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Deny,ASA-6-106015,TCP,172.23.34.135,10.32.1.201,(empty),(empty),1279,80,http,(empty),0,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.91.4,10.32.0.100,(empty),(empty),1319,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.127,10.32.0.100,(empty),(empty),1335,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.111.36,10.32.0.100,(empty),(empty),1289,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.83.190,10.32.0.100,(empty),(empty),1303,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.111.132,10.32.0.100,(empty),(empty),1291,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.106.180,10.32.0.100,(empty),(empty),1292,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.232.155,10.32.5.50,(empty),(empty),1620,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.85.175,10.32.0.100,(empty),(empty),1331,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.232.155,10.32.5.50,(empty),(empty),1620,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.118.121,10.32.0.100,(empty),(empty),1350,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.108,10.32.0.100,(empty),(empty),1279,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.85.1,10.32.0.100,(empty),(empty),1333,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.55,10.32.0.100,(empty),(empty),1311,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.85.178,10.32.0.100,(empty),(empty),1332,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.111.162,10.32.0.100,(empty),(empty),1292,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.112.129,10.32.0.100,(empty),(empty),1304,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.112.65,10.32.0.100,(empty),(empty),1306,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.86.211,10.32.0.100,(empty),(empty),1336,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.102.145,10.32.0.100,(empty),(empty),1318,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.95,10.32.0.100,(empty),(empty),1313,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.141,10.32.0.100,(empty),(empty),1314,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.118.127,10.32.0.100,(empty),(empty),1351,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.235.77,10.32.5.50,(empty),(empty),1837,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.235.72,10.32.5.50,(empty),(empty),1838,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.118.62,10.32.0.100,(empty),(empty),1352,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.235.77,10.32.5.50,(empty),(empty),1837,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.235.72,10.32.5.50,(empty),(empty),1838,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.139,10.32.0.100,(empty),(empty),1315,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.238,10.32.0.100,(empty),(empty),1319,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.239.74,10.32.5.50,(empty),(empty),1365,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.239.74,10.32.5.50,(empty),(empty),1365,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.236,10.32.0.100,(empty),(empty),1317,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.111.202,10.32.0.100,(empty),(empty),1293,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.231,10.32.0.100,(empty),(empty),1316,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.240,10.32.0.100,(empty),(empty),1339,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.163,10.32.0.100,(empty),(empty),1340,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.239,10.32.0.100,(empty),(empty),1341,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.112.44,10.32.0.100,(empty),(empty),1302,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.110.42,10.32.0.100,(empty),(empty),1304,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.237,10.32.0.100,(empty),(empty),1342,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.125,10.32.0.100,(empty),(empty),1334,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.165,10.32.0.100,(empty),(empty),1343,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.179,10.32.0.100,(empty),(empty),1336,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.246,10.32.0.100,(empty),(empty),1344,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.171,10.32.0.100,(empty),(empty),1337,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.243,10.32.0.100,(empty),(empty),1345,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.238,10.32.0.100,(empty),(empty),1319,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.9,10.32.0.100,(empty),(empty),1338,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.177,10.32.0.100,(empty),(empty),1339,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.86.31,10.32.0.100,(empty),(empty),1337,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.170,10.32.0.100,(empty),(empty),1340,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.86.210,10.32.0.100,(empty),(empty),1338,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.85.245,10.32.0.100,(empty),(empty),1341,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.86.211,10.32.0.100,(empty),(empty),1336,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.110.40,10.32.0.100,(empty),(empty),1309,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.138,10.32.0.100,(empty),(empty),1318,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.94,10.32.0.100,(empty),(empty),1320,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.134,10.32.0.100,(empty),(empty),1331,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.131,10.32.0.100,(empty),(empty),1368,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.14,10.32.0.100,(empty),(empty),1282,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.25,10.32.0.100,(empty),(empty),1332,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.234.9,10.32.5.50,(empty),(empty),1526,6667,6667_tcp,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.86,10.32.0.100,(empty),(empty),1281,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.102,10.32.0.100,(empty),(empty),1280,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.57,10.32.0.100,(empty),(empty),1312,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.99.207,10.32.0.100,(empty),(empty),1302,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.89,10.32.0.100,(empty),(empty),1283,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.234.9,10.32.5.50,(empty),(empty),1526,6667,6667_tcp,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.81,10.32.0.100,(empty),(empty),1284,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.104,10.32.0.100,(empty),(empty),1286,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.109,10.32.0.100,(empty),(empty),1287,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.139,10.32.0.100,(empty),(empty),1333,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.243,10.32.0.100,(empty),(empty),1369,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.130,10.32.0.100,(empty),(empty),1370,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.88.19,10.32.0.100,(empty),(empty),1288,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.94,10.32.0.100,(empty),(empty),1320,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.203,10.32.0.100,(empty),(empty),1313,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.230,10.32.0.100,(empty),(empty),1321,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.110.172,10.32.0.100,(empty),(empty),1307,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.110.179,10.32.0.100,(empty),(empty),1306,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.140,10.32.0.100,(empty),(empty),1314,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.110.209,10.32.0.100,(empty),(empty),1310,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.78.230,10.32.0.100,(empty),(empty),1321,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.83.34,10.32.0.100,(empty),(empty),1290,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.34,10.32.0.100,(empty),(empty),1373,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.94.116,10.32.0.100,(empty),(empty),1317,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.38,10.32.0.100,(empty),(empty),1372,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.110.47,10.32.0.100,(empty),(empty),1311,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.244,10.32.0.100,(empty),(empty),1371,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.134,10.32.0.100,(empty),(empty),1374,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.59,10.32.0.100,(empty),(empty),1315,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.138,10.32.0.100,(empty),(empty),1376,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.110.48,10.32.0.100,(empty),(empty),1312,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.244,10.32.0.100,(empty),(empty),1346,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.122,10.32.0.100,(empty),(empty),1322,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.102.54,10.32.0.100,(empty),(empty),1316,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.94.65,10.32.0.100,(empty),(empty),1319,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.145,10.32.0.100,(empty),(empty),1323,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.146,10.32.0.100,(empty),(empty),1324,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.94.64,10.32.0.100,(empty),(empty),1320,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.92,10.32.0.100,(empty),(empty),1347,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.238,10.32.0.100,(empty),(empty),1348,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.79.136,10.32.0.100,(empty),(empty),1377,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.98,10.32.0.100,(empty),(empty),1349,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Deny,ASA-6-106015,TCP,172.23.74.97,10.32.0.204,(empty),(empty),1521,80,http,(empty),0,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.106.132,10.32.0.100,(empty),(empty),1289,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.114.141,10.32.0.100,(empty),(empty),1403,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.78.246,10.32.0.100,(empty),(empty),1325,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.112.127,10.32.0.100,(empty),(empty),1307,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.112.64,10.32.0.100,(empty),(empty),1308,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.110.40,10.32.0.100,(empty),(empty),1309,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.133,10.32.0.100,(empty),(empty),1334,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.111.32,10.32.0.100,(empty),(empty),1294,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.111.205,10.32.0.100,(empty),(empty),1290,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.138,10.32.0.100,(empty),(empty),1335,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.164,10.32.0.100,(empty),(empty),1350,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.106.186,10.32.0.100,(empty),(empty),1290,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.137,10.32.0.100,(empty),(empty),1336,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.117.160,10.32.0.100,(empty),(empty),1352,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Built,ASA-6-302013,TCP,172.23.110.178,10.32.0.100,(empty),(empty),1313,80,http,outbound,1,0
06/Apr/2012 18:07:45,Info,Teardown,ASA-6-302014,TCP,172.23.82.238,10.32.0.100,(empty),(empty),1337,80,http,outbound,0,1
06/Apr/2012 18:07:45,Info,Deny,ASA-6-106015,TCP,172.23.34.232,10.32.1.204,(empty),(empty),1270,80,http,(empty),0,0
